business_id,name,categories,stars,review_count,address,city,state,latitude,longitude
NG6tRZTHat6934HzRQf5Bw,Papa Joe's Pizza,"Sandwiches, Pizza, Restaurants, Italian",3.0,23,681 E Evesham Rd,Runnemede,NJ,39.8486553,-75.0568134
AjxhKYSbc1NrGOxAcqxb9w,Biden Welcome Center,"Visitor Centers, Travel Services, Hotels & Travel, Food Stands, Restaurants, Shopping, Shopping Centers",3.5,216,530 Jfk Memorial Hwy,Newark,DE,39.661831,-75.69131
BA7tMgnXFAWE8M5CMrZ4jA,Target,"Drugstores, Home & Garden, Furniture Stores, Department Stores, Shopping, Fashion, Electronics, Grocery, Food, Women's Clothing",2.5,20,1824 E Ridge Pike,Royersford,PA,40.211011,-75.497971
q7mKAD93-EeSpeOa9Hu4BQ,Sakana Sushi Bar & Japanese Restaurant,"Sushi Bars, Japanese, Restaurants",4.0,302,7655 Town Square Ln,Reno,NV,39.531853,-119.91288
eBtcPOVnP-gjpvPFuqxDyA,CA Cafe,"Sandwiches, Restaurants",4.5,28,420 22nd St S,St. Petersburg,FL,27.7673427,-82.6622588
ZIpPvfIGlrxhsAz1ID0tYg,Salt + Smoke BBQ Bourbon Beer,"Restaurants, Sandwiches, Beer Bar, Barbeque, Nightlife, Bars",4.5,335,5625 Hampton Ave,St. Louis,MO,38.5800424,-90.2939317
a5JEgy5BvuU5bmJzrGM98w,Don Pancho Mexican Restaurant-Ashland City,"Mexican, Restaurants",3.0,27,"233 Hutton Pl, Unit 112",Ashland,TN,36.2501453915,-87.0356812681
-I8rPwW2mH-pxMeyk22f7g,Pagelli's Italiano,"Italian, Restaurants",2.5,13,"2001 Piazza Ave, Ste 100",Wesley Chapel,FL,28.189038,-82.347692
52RFRa6UlbIxy8EnWJQpjg,La Tonalteca - Christiana,"Tex-Mex, Latin American, Restaurants, Mexican",3.0,91,1237 Churchmans Rd,Newark,DE,39.690798399,-75.6603718138
zu1V7XhERCFA23srN_ro7g,Panera Bread,"Sandwiches, Food, Breakfast & Brunch, Salad, Soup, Bagels, Restaurants",2.5,72,267 E Swedesford Rd,Wayne,PA,40.074251,-75.430794
alVp4NG0wH4fKrdCoIaLQg,Cusumano's Pizza,"Restaurants, Pizza",2.0,9,7147 Manchester Ave,Saint Louis,MO,38.6156023,-90.311922
2D8cbzXRcYpxzzx2_Ymx9A,Egg Roll King,"Chinese, Restaurants",3.5,47,1220 S Wells Ave,Reno,NV,39.513457,-119.802927
R77bBQfbFBjtqfVKMx_VTw,Smashburger,"Restaurants, American (Traditional), Burgers, Fast Food",2.5,80,400 S State Rd,Springfield,PA,39.9390599533,-75.3561014411
Ki2k9zcMxrvZC_fJRNZVCA,F Scott's Restaurant & Jazz Bar,"Nightlife, Arts & Entertainment, American (New), Restaurants, Jazz & Blues",4.0,90,2210 Crestmoor Rd,Nashville,TN,36.1092861,-86.8147689
yMfbFFpGgDDbY_s3_FNi3Q,Johnny's Restaurant & Bar,"American (Traditional), Restaurants, Bars, Adult Entertainment, Chicken Wings, Nightlife, Pubs",3.0,57,1017 Russell Blvd,Saint Louis,MO,38.6072602,-90.2070115
2AUr-ZfDw80CTJLSEhE90Q,Rosati's Pizza,"Italian, Restaurants, Sandwiches, Sports Bars, Nightlife, Bars, Pizza",3.5,121,"12152 N Rancho Vistoso Blvd, #C170",Oro Valley,AZ,32.4268447498,-110.9608334675
Gku9f-9PKkYqLhPGgD1WGA,Applebee's Grill + Bar,"American (Traditional), Bars, Sports Bars, Restaurants, Chicken Wings, Nightlife, Burgers, Steakhouses",2.5,194,4805 Kietzke Ln,Reno,NV,39.4811,-119.7936
mJCQvxebEu85MmjNyQGIJg,el Pollo Lucky,"Mexican, Restaurants, Food, Specialty Food, Fast Food",3.0,9,1491 W St Marys St,Tucson,AZ,32.2287152,-110.9966051
eShEPpoB8DXeJkkfgZrEKw,The BrewsLine,"Event Planning & Services, Party Bus Rentals, Bus Tours, Breweries, Food, Hotels & Travel, Tours, Beer Tours",5.0,11,,Fishers,IN,39.9645049,-86.0223611
JQ93e55YmAwafafuZcbHWg,PrimoHoagies,"Sandwiches, Italian, Restaurants",3.0,19,426 Stokes Rd,Medford,NJ,39.876176,-74.816965
IQ-FUxpwpibrfOpj6d8Asg,Cafe Du Monde,"Coffee & Tea, Donuts, Food",4.0,795,"500 Port Of New Orleans, ste 27",New Orleans,LA,29.947201,-90.062103
aWYn5TveRUk2LuOExDnt1A,Martine's RiverHouse Restaurant,"Cocktail Bars, Restaurants, Salad, Nightlife, American (New), Bars",3.0,202,14 E Ferry St,New Hope,PA,40.3634284,-74.950423
Yk62SB_HISNsv85CDbVkKg,Dunkin',"Food, Coffee & Tea, Donuts",2.5,6,901 Market St,Philadelphia,PA,39.9486680697,-75.1592066455
4jGw7JXR56sRBlCK9r6O4Q,Oriental Market,"Food, Grocery",4.0,23,3324 Transcontinental Dr,Metairie,LA,30.0068085,-90.1959145
8R-ObAoppiDpucPYjyncUw,Embassy Suites by Hilton New Orleans,"Event Planning & Services, Restaurants, Hotels, Hotels & Travel, Party & Event Planning, Venues & Event Spaces",2.5,276,315 Julia St,New Orleans,LA,29.9450562572,-90.0661786985
eeukleVh3vz0OxvjR-SXYQ,Chick's Tavern,"American (Traditional), Sandwiches, Restaurants",4.0,21,231 E 4th St,Bridgeport,PA,40.1049837,-75.335507
nf9aW7R1NGybizCR25V34Q,Rich's Delicatessen and Catering,"Food, Delis, Event Planning & Services, Caterers, Sandwiches, Restaurants, Candy Stores, Specialty Food",4.0,33,430 S Bethlehem Pike,Fort Washington,PA,40.1358646,-75.2135606
dg5EogyL3yaQaebdnQwdsw,QDOBA Mexican Eats,"Caterers, Restaurants, Fast Food, Mexican, Event Planning & Services",2.5,45,"2001 Maplewood Commons Dr, Ste 5",Maplewood,MO,38.6210343953,-90.3335937113
Eq3utoa11OyZD3sSgjoV8Q,Thaimax,"Restaurants, Thai",2.5,9,"2000 Rte 38, Spc FC38",Cherry Hill,NJ,39.9433055985,-75.0262261368
FKgkGKRJYppEGCYuK_DOGg,Salt Rock Tavern,"Seafood, Nightlife, Restaurants, Comfort Food, Bars, American (New), Sports Bars",4.0,307,3689 Tampa Rd,Oldsmar,FL,28.0451831,-82.6808239
5Mqe-TAK7GzwiZapwNqQbA,Dunkin',"Donuts, Coffee & Tea, Food",2.0,7,5716 Baltimore Ave,Philadelphia,PA,39.9459273173,-75.2390129611
Tx_RZjLA9dO86J83BoJ1OA,Trader Joe's,"Grocery, Food, Beer, Wine & Spirits",4.0,21,2986 N Eagle Rd,Meridian,ID,43.6320993,-116.3518891
ZyVnWKb87hJbJyP2BHRlJQ,Reginelli's Pizzeria,"Food Delivery Services, Pizza, Food, Restaurants, Sandwiches, Italian",4.0,70,4529 Clearview Pkwy,Metairie,LA,30.0184922,-90.1880259
2MENWD-g4QVbeMVGdCGC6A,Sushi Ai,"Beer, Wine & Spirits, Sushi Bars, Food, Restaurants",4.0,239,2009 Zumbehl Rd,St Charles,MO,38.7820228,-90.5339956
mNa_g9ENMfPBpA8nyPUwiQ,You Say When Yogurt Soho,"Ice Cream & Frozen Yogurt, Food",3.0,6,533 S Howard Ave,Tampa,FL,27.9392356873,-82.4833679199
IrfB_rEkkMXdruJElu_a1w,Best Steak House,"Steakhouses, Restaurants",3.5,115,516 N Grand Blvd,Saint Louis,MO,38.6385408,-90.2315385
UZ2pUkOSF-DVWHjeovMFoQ,Fiesta Azteca,"Mexican, Restaurants",2.5,33,2212 Elliston Pl,Nashville,TN,36.1511099,-86.8045044
BvomXXWqtKSkEfS037gcfw,Chipotle Mexican Grill,"Restaurants, Fast Food, Mexican",3.0,93,2618 W Moreland Rd,Willow Grove,PA,40.1435860245,-75.1217490172
_ju1BXAF5g5QtAFfZZKO1g,Brew Ha Ha,"Food, Breakfast & Brunch, American (New), Restaurants, Coffee & Tea",4.0,80,3838 Kennett Pike,Greenville,DE,39.776089,-75.596779
fiXeirZ9GpJxe7yRpuKiBg,Soul Cal Smokehouse,"Restaurants, Barbeque, Soul Food",3.5,97,38 W Victoria St,Santa Barbara,CA,34.4234969022,-119.7069742779
LmZWlvPJBwj5WG2KHV-v1Q,Sushi Garden,"Buffets, Sushi Bars, Financial Services, Japanese, Tax Services, Restaurants",3.0,589,3048 E Broadway Blvd,Tucson,AZ,32.2211445,-110.9270293
G6lbDeRY_ZpD7FS5dL3qJw,Lewis and Clark's,"Restaurants, American (Traditional)",3.5,189,217 S Main St,St Charles,MO,38.7800965,-90.4821822
0paFcSaR_aaJbRopdcw1Cg,Olive Street Smokehouse,"Restaurants, Barbeque",3.5,16,1227 Castillons Arcade Plz,Saint Louis,MO,38.6820167,-90.4755894
f4ykOH9Z-87b2l3Ea4HDPA,Hooters,"Sandwiches, Restaurants, Chicken Wings, Burgers, American (Traditional), Sports Bars, Bars, Nightlife",2.5,37,194 S Dupont Hwy,New Castle,DE,39.6563429,-75.6135799
ZN688ReGphfv8WjLHNN5WQ,ABC Pizza International,"Pizza, Restaurants",3.5,73,4005 Land O Lakes Blvd,Land O Lakes,FL,28.2158286,-82.4604951
FQnmvCcViF38ymMyHfqqLg,Get Curried,"Restaurants, Indian, Pakistani",5.0,8,12413 118 Avenue NW,Edmonton,AB,53.570121,-113.53663
TiA5fpNc-T8QvrxT_EfmPg,Scotty's Brewhouse,"Restaurants, American (Traditional), Bars, Nightlife, Beer Bar, Breweries, Burgers, Sports Bars, Food, Gluten-Free",3.5,467,1 Virginia Ave,Indianapolis,IN,39.7662077768,-86.1560133765
ECO_mndf0wzJu-Db1viTrA,Kohn's Kosher Meat & Deli,"Meat Shops, Grocery, Food, Restaurants, Delis, Specialty Food, Ethnic Food",4.0,85,10405 Old Olive St Rd,Saint Louis,MO,38.675912,-90.4085895
sXotkH2c1vUi6LdPJan3Pg,Tayst Restaurant & Wine Bar,"Nightlife, American (New), Restaurants, Wine Bars, Bars",3.0,77,2100 21st Ave,Nashville,TN,36.1314626447,-86.8011546135
AkpAXXVmnhHzgi9u51QoJQ,Old Nelson Food Company,"Grocery, Food, Delis, Sandwiches, Restaurants",4.0,79,701 Chestnut St,Philadelphia,PA,39.9495146,-75.152427
psOqIF1o1wEIMW-TmylBcA,Big John's Alabama Bar-B-Q,"Restaurants, Barbeque",4.0,113,5707 N 40th St,Tampa,FL,27.9986655,-82.4136271
z8YngIHNZI0A05DeMU_GPw,UNION72 Barbecue,"Barbeque, Restaurants",4.0,133,"2000 Piazza Ave, Ste 150",Wesley Chapel,FL,28.187738,-82.34869
JzHU-lJSVHhvkZz5CYlK6Q,Colonial Farms,"Delis, Restaurants, Bakeries, Event Planning & Services, Desserts, Grocery, Food, Caterers",4.0,49,1108 Taylorsville Rd,Washington Crossing,PA,40.2900379,-74.8793579
0I-xCVoFt6DpsHYaOS97BQ,Roadrunner Market,"Food, Grocery",3.5,37,16121 S Houghton Rd,Vail,AZ,31.962343,-110.771906
nDpgdmULZKgRgOypj-jWuA,Pizzeria Gregario,"Restaurants, Beer Bar, Salad, Pizza, Kombucha, Nightlife, Bars, Food",4.0,170,400 2nd St N,Safety Harbor,FL,27.991606,-82.691476
KTsB7DO-kXVcy23Ds7_PFA,Fujiyama Steak House of Japan,"Steakhouses, Sushi Bars, Restaurants, Japanese",4.0,319,5149 Victory Dr,Indianapolis,IN,39.7014443,-86.080954
pAfC9NSwoRvUSHfPE3VIog,Firebirds Wood Fired Grill,"American (New), Bars, Nightlife, Seafood, Burgers, American (Traditional), Steakhouses, Restaurants, Wine Bars",3.5,261,51 Town Center Dr,Collegeville,PA,40.1678553895,-75.4781341553
gQD11C54OmGD4xKWuDfpeA,Walgreens,"Beauty & Spas, Food, Shopping, Cosmetics & Beauty Supply, Drugstores, Convenience Stores",2.0,7,1301 Bell Rd,Antioch,TN,36.0463990047,-86.6747742891
x0u6MF9SAEGb1Af9mrVw3g,Lolli and Pops,"Chocolatiers & Shops, Candy Stores, Macarons, Food, Specialty Food",3.0,6,132 Mall Raod,Newark,DE,39.6787435,-75.6524452
ukgDEb5yhHOoAz_lnzgeEQ,CVS Pharmacy,"Pharmacy, Convenience Stores, Health & Medical, Cosmetics & Beauty Supply, Drugstores, Food, Beauty & Spas, Shopping",2.5,33,1250 W Seventh St,Reno,NV,39.5302,-119.8324449432
oipTcwrQb6jQy0VrqpFumQ,Seoul Garden,"Asian Fusion, Korean, Barbeque, Restaurants, Soup",3.0,125,10441 Olive Blvd,Creve Coeur,MO,38.674089,-90.410002
vq8Td065zUl6jgWtQVEkyg,Tin Tin Restaurant,"Restaurants, Chinese",3.5,21,3338 Parsons Road NW,Edmonton,AB,53.4668829,-113.4872884
nyyPT7L3MnNp-jUTFdsibg,Sump Coffee,"Coffee & Tea, Food",4.0,77,"8 City Blvd, Ste 103",Nashville,TN,36.1513188756,-86.8200226128
RuLLrymzV6jtHMOhYmUs0Q,La Pelotera Food Truck,"Sandwiches, Latin American, Venezuelan, Food Trucks, Yelp Events, Local Flavor, Food, Street Vendors, Restaurants, Grocery",3.5,35,5901 W Linebaugh Ave,Tampa,FL,28.041267,-82.539871
ktyWHZGKJwMisMwQSDsJaw,Boston Market,"Restaurants, American (Traditional), Caterers, Event Planning & Services, Comfort Food, Sandwiches, Chicken Shop",3.0,32,7503 W Waters Ave,Tampa,FL,28.0262186,-82.5626885
BIhVM1HkxzRlQ2p2zKixQw,Golden Corral,"Restaurants, American (Traditional), Buffets",2.5,23,7920 N Shadeland Ave,Indianapolis,IN,39.89881,-86.0461087
XMaNtA_BuemFW1fn8nvwPg,Ted's Montana Grill,"Burgers, Restaurants, American (Traditional), Steakhouses",3.5,74,"14490 Clay Ter Blvd, Ste 100A",Carmel,IN,39.9984379,-86.130149
vz6aFL15sHzcboC-CcOLdQ,Donair Station,"Halal, Food, Mediterranean, Donairs, Restaurants, Fast Food",4.0,27,17234 95 Avenue NW,Edmonton,AB,53.5317604,-113.6198841
xa0VZ3pviRzEHFDJSTvHFw,Angelo's Pizza,"Italian, Pizza, Restaurants",3.5,19,2 S Rt 73,Berlin,NJ,39.799864,-74.932007
5N9nJbymj9JtOAEx6ZMxpg,The Spot Food Truck,"Food Stands, Street Vendors, Burgers, Restaurants, Food Trucks, Food",4.5,50,,Philadelphia,PA,39.9513599092,-75.1846967504
E_DS3V_JY1caD1FU1ys2bA,Vallini,"Breakfast & Brunch, Restaurants, Italian",4.0,57,4027 W Skippack Pike,Skippack,PA,40.223366,-75.39952
Cj115fn0LsfcNLlYseKxSA,Po Thai Restaurant,"Chinese, Asian Fusion, Restaurants, Thai",4.5,200,"919 Conference Dr, Ste 1",Goodlettsville,TN,36.3230168,-86.7007209
0PDe8TxXHoROxpu-jH8e6A,Pennsylvania 6,"Restaurants, American (New), Live/Raw Food",4.0,296,114 S 12th St,Philadelphia,PA,39.9497992,-75.1604137
W5VdNSId_i_kpa3Pf4WLPQ,Margaret Kuo's Mandarin,"Sushi Bars, Chinese, Restaurants",4.0,119,190 Lancaster Ave,Malvern,PA,40.0408067,-75.5390692
AM0TA-5mW3-yZ5WrMYYPtw,Lancers Diner,"Restaurants, Breakfast & Brunch, Diners",3.5,168,858 Easton Rd,Horsham,PA,40.1926198559,-75.1364589591
P4FbQGEWTp73MXjG1N-e_g,Vecchia Pizzeria,"Italian, Food, Fast Food, Restaurants, Event Planning & Services, Food Delivery Services, Pizza, Caterers",4.0,208,249 Bridge St,Phoenixville,PA,40.1339635,-75.5183603
Wfg85U89qt1OA7aqw5trFA,More Sugar,"Desserts, Restaurants, Food, Breakfast & Brunch",4.5,63,125 N 11th St,Philadelphia,PA,39.9547447,-75.1575180679
9CGFL0YFDf_O6aaiTmnOZQ,The Refinery at SugarHouse Casino,"Bars, Casinos, Nightlife, American (New), Chinese, Arts & Entertainment, American (Traditional), Restaurants",2.5,11,"1001 N Delaware Ave, 1001 N Delaware Ave",Philadelphia,PA,39.9639942,-75.1328364
N4xmF_96VDb2bRPpBu_O9w,Starbucks,"Food, Coffee & Tea",3.5,60,9545 N Meridian St,Indianapolis,IN,39.9258161,-86.157377
_63cmxCZdWUDMk6HK1uQhg,Starbucks,"Food, Coffee & Tea",3.0,15,2833 Gulf To Bay Blvd,Clearwater,FL,27.9604555069,-82.7199496329
v1asaO_w70uXFnsDrASPOg,Green To Go,"Restaurants, Breakfast & Brunch, Gluten-Free, Vegetarian, Caterers, Event Planning & Services, Salad",3.5,28,"400 Poydras St, Ste 130",New Orleans,LA,29.9478536751,-90.0681765607
4bIWYWFu2OobvS2gz4Lx0g,Pollo Feliz,"Restaurants, Mexican",3.0,60,4001 N Oracle Rd,Tucson,AZ,32.2794666,-110.9786566
Di23dhpgrqBHMUq6vZ42zw,Batter & Dough,"Waffles, Cafes, Breakfast & Brunch, Restaurants, Bakeries, Coffee & Tea, Desserts, Food",4.5,172,27225 State Rd 56,Wesley Chapel,FL,28.1864005,-82.3655279117
VC4jqq8Hu1_RjBFt8nHD2Q,Sugar Cat Studio,"Restaurants, Food, Desserts",5.0,19,32 Anacapa St,Santa Barbara,CA,34.4142112,-119.6887567
A5O2qtmgQ1pZ94VYLezNMw,Dairy Queen,"Sandwiches, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Fast Food, Food",4.5,9,850 N Easton Rd,Glenside,PA,40.1159219235,-75.1389013929
PUuHnOMtsnFZCeTwQ2AbcQ,Steak ’n Shake,"American (New), Restaurants, Burgers, American (Traditional), Food, Diners, Breakfast & Brunch, Juice Bars & Smoothies, Fast Food",1.0,38,4320 W Main,Belleville,IL,38.5387109,-90.021737963
tuz_O-xlbBNFO-nICEgEgg,La Lucha Cafe,"New Mexican Cuisine, Mexican, Fast Food, Restaurants, Breakfast & Brunch",4.5,11,1909 Southeastern Ave,Indianapolis,IN,39.7631051,-86.1282316
tc6jKQiRjFO2M7BylwHVrg,Kwok's Bistro,"Noodles, Restaurants, Chinese, Asian Fusion",4.5,564,275 West St,Reno,NV,39.52747,-119.81646
mNRMnCdIo3QzHnptQ5nmMw,Real Deal Meats,"Butcher, Food",4.5,33,2435 Ellwood Drive SW,Edmonton,AB,53.4304268,-113.4716463
Orvi9NZMyy4p1kGSe8WBow,Kincaid's Meat Market,"Sandwiches, Delis, Restaurants, Food, Meat Shops, Specialty Food",5.0,68,5605 N Illinois St,Indianapolis,IN,39.8542729421,-86.1594391238
SJlaPiAHtwQHxceuQblklQ,The Surly Mermaid,"Food, Seafood, American (Traditional), Burgers, Fish & Chips, Restaurants, Food Trucks, Sandwiches",4.5,17,,Saint Petersburg,FL,27.7480089,-82.6645469
Cu7rijpiMvtPHtS8mp_AZQ,Hokkaido Hibachi & Sushi,"Japanese, Sushi Bars, Restaurants",4.0,32,16769 Fishhawk Blvd,Lithia,FL,27.8616575,-82.2006666
Xm0_sgS_2nr0pCRwJbnWBg,Target,"Shopping Centers, Shopping, Furniture Stores, Food, Fashion, Home & Garden, Department Stores, Grocery, Electronics",3.5,56,11627 W Hillsborough Ave,Tampa,FL,28.015839,-82.612749
5_o6xAj163sAVnKMzQgxeg,Los Betos,"Desserts, Salad, Tacos, Restaurants, Food, Mexican",2.5,51,4470 N 1st Ave,Tucson,AZ,32.2877552,-110.9604665
YXpS0aNRclzRXAIqfOsDfw,Hunan Restaurant,"Gluten-Free, Chinese, Restaurants",4.0,96,47 E Lancaster Ave,Ardmore,PA,40.0072262,-75.2892937
WN8wJ8PiBcfSPVWtZZhZfA,Daiva's Grille,"Restaurants, Diners, American (Traditional), Italian",3.5,92,6750 Ridge Ave,Philadelphia,PA,40.0413479,-75.2255195
RIJx0KUUxpOvkChwyTk0sQ,The Market at Table 3,"Food, Restaurants, Sandwiches, Bakeries",3.5,15,3821 Green Hills Village Dr,Nashville,TN,36.1085386,-86.8163126
X4pIZ_kTTNltZYp3rRuprQ,Walgreens,"Food, Drugstores, Beauty & Spas, Convenience Stores, Shopping, Cosmetics & Beauty Supply",4.5,5,1375 Forty Foot Rd,Lansdale,PA,40.2457396895,-75.337908268
seyS6QybAaG_1spjTa6CGw,Tim Hortons,"Bagels, Food, Cafes, Coffee & Tea, Bakeries, Restaurants",3.5,28,231 N Tucker Blvd,Saint Louis,MO,38.6295602715,-90.1978603874
RtJC7xavgAxOITQyAlGCbQ,Tri-County Produce Co,"Coffee & Tea, Restaurants, Specialty Food, Beer, Wine & Spirits, Food, Health Markets, Grocery, Fruits & Veggies",4.0,95,335 S Milpas St,Santa Barbara,CA,34.4181830276,-119.6738992514
Zb1GEV4aAbe2lQsyBUhdlg,Del Taco,"Restaurants, Fast Food",4.0,14,212 S Grand Blvd,Saint Louis,MO,38.632616,-90.233904
vOXoM9W8-CpHbZUiGbL3dw,Pho Queen,"Restaurants, Vietnamese",3.5,224,29000 US Highway 19 N,Clearwater,FL,28.035875,-82.739051
B6VXTY7VZVWQ8cbfPlH-vg,Kelly's Corner,"Sports Bars, Nightlife, Bars, Sandwiches, Restaurants, Steakhouses",4.5,83,400 Powhattan Ave,Lester,PA,39.8701212,-75.282654
v264RTsTSNmHiQ8RYuWZJQ,China Taste,"Restaurants, Chinese, Cantonese, Asian Fusion, Szechuan",4.0,20,10232 Jefferson Hwy,River Ridge,LA,29.9631705,-90.2238891
B0Eb6aEgVIOdo7Jt-d0omA,Subway,"Sandwiches, Restaurants, Fast Food",2.5,7,2817 W End Ave,Nashville,TN,36.1438139273,-86.812355041
sX_vxWQuZu_EA1bkCX95Yw,Tonic Seafood & Steak,"Caterers, Event Planning & Services, Bars, Nightlife, Burgers, Restaurants, Steakhouses, Sports Bars, American (Traditional)",4.0,122,111 W 11th St,Wilmington,DE,39.7473969,-75.5487661
uOjNbkw8nExqS7dylRcZmw,Cornerstone Coffee House,"Coffee & Tea, Restaurants, Breakfast & Brunch, Food",3.5,73,651 E 54th St,Indianapolis,IN,39.850922,-86.146315
zEEJxjk6Urq7boJe-qGj1g,Ole Mexican Grill,"Restaurants, Mexican",5.0,5,4455 W Washington St,Indianapolis,IN,39.756239,-86.2381787
P-rEyB0Pdf45rBqQFI-9xw,IHOP,"Restaurants, American (Traditional), Breakfast & Brunch, Burgers",2.5,44,6456 Chippewa St,St. Louis,MO,38.59334,-90.299601
Yoxril34Timi9_e2nAvdHg,Subway,"Sandwiches, Fast Food, Restaurants",1.5,9,2420 Gallatin Rd,Nashville,TN,36.194729,-86.7428941
DFgS33GTsJgzSPpCYE_TeA,Chocolate Exquisite,"Food, Specialty Food, Chocolatiers & Shops",5.0,13,11238 104 Avenue NW,Edmonton,AB,53.5462745,-113.5146018
rAcK5XzHAZfPyqajxgjvcw,Jade Restaurant & Lounge,"Restaurants, Chinese, Sushi Bars",3.5,36,910 Olive St,Saint Louis,MO,38.6288849,-90.19407
qHjcMJitjnD9fnw68buHLQ,Waffle House,"Breakfast & Brunch, American (New), Restaurants, Diners, American (Traditional), Fast Food, Burgers, Waffles",3.0,39,1316 Murfreesboro Rd,Franklin,TN,35.914147,-86.826381
hHTo8EhV8nLPLcO4SHmQgQ,Plaza Azteca - Sicklerville,"Mexican, Restaurants, Latin American",3.5,221,611 Cross Keys Rd,Sicklerville,NJ,39.736031877,-75.0080830533
lw3p_2nYhzsgRLIMx1mn4w,Fusion Asian Restaurant,"Asian Fusion, Sushi Bars, Restaurants",4.0,122,1107 W Chester Pike,West Chester,PA,39.9699852343,-75.57440592
yRm3Xt90drxSKXegohsPGQ,The Fish House,"Restaurants, Seafood",4.0,160,1902 W Shell Pt Rd,Ruskin,FL,27.720495,-82.45762
y9XVl5058TPjHcO6O2HBaA,Shee Yuan Chinese,"Chinese, Restaurants",3.5,21,2125 N 63rd St,Philadelphia,PA,39.9889319,-75.2498183
KuxxpdFvcTbOkqkmWOgDiw,Hibachi of Jenkintown,"Japanese, Restaurants",2.5,89,"261 York Rd, Ste G5",Jenkintown,PA,40.090141,-75.124598
C26YgKWFVsW1MM-n7UJnIw,Dunkin',"Restaurants, Donuts, Food, Coffee & Tea",3.0,48,5346 E 22nd St,Tucson,AZ,32.2064881,-110.8781315
byDF67_RYSmIOuQlwAD5KA,Thai Cuisine,"Restaurants, Thai",4.5,225,6777 W Overland Rd,Boise,ID,43.5898219,-116.2661422
7bt0oNouJS-YNESIX4RXPA,Wild Rover Brewing Company,"Breweries, Nightlife, Dive Bars, Food, Pubs, British, Bars, Food Trucks, Restaurants",4.0,122,13921 Lynmar Blvd,Tampa,FL,28.0655455,-82.6321798
2-5VDzx9G7KlF8-nUngphg,Las Maracas,"Mexican, Restaurants",3.5,169,2704 Gallatin Pike,Nashville,TN,36.199368,-86.740411
i418p2YhZ-owrHhOlWp32g,Starbucks,"Coffee & Tea, Food",3.5,13,"1 Tampa General Cir, Davis Island",Tampa,FL,27.937832,-82.459176
s4kvGChiHll124Rq04QoQg,Bojangles Famous Chicken & Biscuits,"Restaurants, Comfort Food, Breakfast & Brunch, Pizza",3.0,36,7000 Charlotte Pike,Nashville,TN,36.1299988,-86.9042168
eTL5c1Iu7yf3havDMPOKKQ,Pensare Italian Bistro & Wine Bar,"Italian, Restaurants",4.0,81,799 Highland Ave,Dunedin,FL,28.0124759,-82.7857745
MCQCfEIPK_6oNzmfjwEXsA,Sweet Nectar Dessert Kitchen,"Bakeries, Food, Cupcakes",4.0,35,547 N 20th St,Philadelphia,PA,39.96389,-75.1707907
49C1QPz9uxD-UyuYwgPhBA,Deanie's Restaurant & Bar,"Bars, Restaurants, Nightlife, Salad, Burgers, Seafood",4.0,53,7350 Hayne Blvd,New Orleans,LA,30.0383103,-90.0092902
bp5Mk2d0qofUeF5uLauIbg,Chef Ron's Gumbo Stop,"Ethnic Food, Food, Cajun/Creole, Specialty Food, Comfort Food, Restaurants",4.5,1350,2309 N Causeway Blvd,Metairie,LA,29.994275294,-90.1550585032
H5QWbEbPdvNwvZ7Uw3fGEw,Five Guys,"Burgers, Restaurants, Hot Dogs, American (New), Fast Food",4.0,47,11680 Commercial Dr,Fishers,IN,39.9586037,-86.0124048
GGFmwJLQrwbI9Ytr7IrLvg,Cracker Barrel Old Country Store,"Comfort Food, Event Planning & Services, Southern, Caterers, American (Traditional), Restaurants, Food, Breakfast & Brunch, Salad, Desserts",3.5,149,2406 Music Valley Dr,Nashville,TN,36.21813,-86.69674
PECaM0i2xAvi7CmE9Wj5VQ,Tokyo Steak House,"Japanese, Restaurants",3.0,18,61 Nationalway Shopping Ctr,Manchester,MO,38.591952,-90.5136322275
tXNMdlULhCAh7MQHFlSe9Q,Nico's Mexican Food,"Restaurants, Mexican",4.0,77,5660 E Broadway Blvd,Tucson,AZ,32.2212118,-110.8711713
KVrJDflgstN3qrDI6tFNbQ,Papa John's Pizza,"Restaurants, Pizza",2.5,24,6850 Gravois Ave,Saint Louis,MO,38.5700536,-90.2845858
1xsBRB203LiYLcC3mktfdA,Kunin Wines,"Wine Tasting Room, Wineries, Arts & Entertainment, Wine Bars, Food, Nightlife, Bars, Beer, Wine & Spirits, Local Flavor",4.0,168,116 E Yanonali St,Santa Barbara,CA,34.4152803,-119.6899095
5GGT_83OMzXU4XoqFN-Vag,Burger Busz,"Food, Restaurants, Food Trucks, Street Vendors, Burgers",3.5,19,N 13th And W Norris St,Philadelphia,PA,39.9829283,-75.1547321
eoHfkdxrMBo8CkisX6ippg,Commune + Co,"Coffee & Tea, Food",5.0,10,622 N Tampa St,Tampa,FL,27.949406,-82.45996
rG2SnHvwq4VGlnHQQkxiug,Burger King,"Hot Dogs, Restaurants, Burgers, Fast Food",2.5,17,1515 E High St,Pottstown,PA,40.2444242,-75.6145387377
NLaldZMObLqNSoEe7QzVCQ,Cafe Du Meemo,"Coffee & Tea, Nightlife, Hookah Bars, Bars, Food",1.5,35,9642 Allisonville Rd,Fishers,IN,39.9280357,-86.0659658
